"","YEAR","PID","CLASS_TYPE","AREA","FRAC","PROX","ENN","CLASS_NAME"
"254349",1990,121408,"cls_1",0.7146,1.1197,2.8092,2399.6556,"Forest"
"254350",1990,121412,"cls_1",1.0208,1.0993,16.0372,127.8,"Forest"
"254351",1990,121413,"cls_1",1.8374,1.102,81.7868,63.9,"Forest"
"254352",1990,121414,"cls_1",0.5104,1.0688,272.5777,63.9,"Forest"
"254353",1990,121415,"cls_1",26.0305,1.211,144.1244,63.9,"Forest"
"254354",1990,121416,"cls_1",0.8166,1.0131,4.2772,328.9454,"Forest"
"254355",1990,121417,"cls_1",0.8166,1.0473,25.3139,71.4424,"Forest"
"254356",1990,121427,"cls_1",0.9187,1.0338,4.9017,71.4424,"Forest"
"254357",1990,121429,"cls_1",3.1645,1.0575,3.0143,1044.6233,"Forest"
"254358",1990,121430,"cls_1",0.4083,1.1346,10.7733,230.3947,"Forest"
"254359",1990,121431,"cls_1",5.3082,1.0776,8.2374,90.3682,"Forest"
"254360",1990,121434,"cls_1",0.1021,1,16.5443,71.4424,"Forest"
"254361",1990,121435,"cls_1",0.3062,1.0914,79.9605,63.9,"Forest"
"254362",1990,121436,"cls_1",0.3062,1.0358,10.9017,63.9,"Forest"
"254363",1990,121437,"cls_1",1.5312,1.053,42.8478,101.0348,"Forest"
"254364",1990,121438,"cls_1",5.8186,1.0767,9.5378,63.9,"Forest"
"254365",1990,121451,"cls_1",0.6125,1.0047,12.5765,115.1974,"Forest"
"254366",1990,121452,"cls_1",126.4774,1.2323,38.6824,71.4424,"Forest"
"254367",1990,121453,"cls_1",0.4083,1.0537,19.8863,223.65,"Forest"
"254368",1990,121454,"cls_1",0.6125,1.0465,16.2072,63.9,"Forest"
"254369",1990,121455,"cls_1",3.0624,1.126,42.4444,115.1974,"Forest"
"254370",1990,121456,"cls_1",1.327,1.1073,34.2776,101.0348,"Forest"
"254371",1990,121467,"cls_1",0.8166,1.0769,10.3345,194.3443,"Forest"
"254372",1990,121468,"cls_1",0.1021,1,13.3442,71.4424,"Forest"
"254373",1990,121469,"cls_1",31.1345,1.1663,9.334,101.0348,"Forest"
"254374",1990,121471,"cls_1",10.208,1.0644,2.7419,670.95,"Forest"
"254375",1990,121472,"cls_1",0.9187,1.063,3.7638,225.9206,"Forest"
"254376",1990,121477,"cls_1",0.2042,1.0155,4728.3733,127.8,"Forest"
"254377",1990,121483,"cls_1",0.8166,1.0131,89.6632,127.8,"Forest"
"254378",1990,121486,"cls_1",1.327,1.0689,5.1798,352.8993,"Forest"
"254379",1990,121487,"cls_1",0.8166,1.0473,13.0521,159.75,"Forest"
"254380",1990,121489,"cls_1",3.0624,1.0475,30.1042,90.3682,"Forest"
"254381",1990,121490,"cls_1",8.881,1.1898,13.1475,294.5644,"Forest"
"254382",1990,121492,"cls_1",4.3895,1.1207,19.3774,63.9,"Forest"
"254383",1990,121493,"cls_1",3.777,1.1124,38.9785,131.7332,"Forest"
"254384",1990,121494,"cls_1",5.5123,1.1181,20.3821,63.9,"Forest"
"254385",1990,121495,"cls_1",0.8166,1.0473,21.5862,63.9,"Forest"
"254386",1990,121496,"cls_1",1.1229,1.1085,15.3268,71.4424,"Forest"
"254387",1990,121497,"cls_1",0.1021,1,7.3469,71.4424,"Forest"
"254388",1990,121498,"cls_1",1.1229,1.0115,18.194,115.1974,"Forest"
"254389",1990,121504,"cls_1",0.7146,1.1197,1100.8687,131.7332,"Forest"
"254390",1990,121505,"cls_1",0.8166,1.0131,8185.277,63.9,"Forest"
"254391",1990,121513,"cls_1",0.7146,1.0932,24.7545,101.0348,"Forest"
"254392",1990,121514,"cls_1",0.6125,1.0465,8.6646,486.6479,"Forest"
"254393",1990,121515,"cls_1",23.9889,1.1588,32.1553,63.9,"Forest"
"254394",1990,121527,"cls_1",1.6333,1.046,17144.5752,90.3682,"Forest"
"254395",1990,121530,"cls_1",2.3478,1.0752,34.4417,63.9,"Forest"
"254396",1990,121531,"cls_1",1.1229,1.0654,3.4474,512.1975,"Forest"
"254397",1990,121533,"cls_1",0.8166,1.1265,33.6439,294.5644,"Forest"
"254398",1990,121534,"cls_1",0.5104,1.105,43.5972,63.9,"Forest"
"254399",1990,121535,"cls_1",1.327,1.089,10.4055,406.6571,"Forest"
"254400",1990,121536,"cls_1",1.5312,1.0728,26.4412,63.9,"Forest"
"254401",1990,121537,"cls_1",0.8166,1.0473,20.7648,71.4424,"Forest"
"254402",1990,121538,"cls_1",0.7146,1.0631,80.7452,90.3682,"Forest"
"254403",1990,121539,"cls_1",0.5104,1.0688,6.4925,71.4424,"Forest"
"254404",1990,121541,"cls_1",0.3062,1.0358,117.0656,931.4946,"Forest"
"254405",1990,121544,"cls_1",27.0513,1.1553,78891.0246,63.9,"Forest"
"254406",1990,121547,"cls_1",3.3686,1.1332,43859.4403,95.85,"Forest"
"254407",1990,121563,"cls_1",2.4499,1.1412,20.6404,90.3682,"Forest"
"254408",1990,121564,"cls_1",28.7866,1.1783,17.9541,115.1974,"Forest"
"254409",1990,121565,"cls_1",0.7146,1.0283,13.6045,71.4424,"Forest"
"254410",1990,121566,"cls_1",3.4707,1.1381,933.466,90.3682,"Forest"
"254411",1990,121567,"cls_1",0.9187,1.0338,86.4474,63.9,"Forest"
"254412",1990,121568,"cls_1",3.3686,1.0635,9.3296,352.8993,"Forest"
"254413",1990,121569,"cls_1",36.9531,1.0951,8.5065,180.7365,"Forest"
"254414",1990,121590,"cls_1",1.225,1.1337,12.3128,90.3682,"Forest"
"254415",1990,121593,"cls_1",3.1645,1.113,7.4919,115.1974,"Forest"
"254416",1990,121594,"cls_1",0.1021,1,57.176,63.9,"Forest"
"254417",1990,121595,"cls_1",0.1021,1,70.1107,71.4424,"Forest"
"254418",1990,121596,"cls_1",3.777,1.0743,16.866,63.9,"Forest"
"254419",1990,121597,"cls_1",1.7354,1.0933,6.9316,63.9,"Forest"
"254420",1990,121602,"cls_1",3.879,1.0819,476.4186,115.1974,"Forest"
"254421",1990,121606,"cls_1",5.6144,1.1348,98840.0163,63.9,"Forest"
"254422",1990,121614,"cls_1",7.7581,1.071,7.9136,101.0348,"Forest"
"254423",1990,121616,"cls_1",0.7146,1.0932,6.2339,95.85,"Forest"
"254424",1990,121617,"cls_1",1.6333,1.0836,7.7464,63.9,"Forest"
"254425",1990,121618,"cls_1",0.1021,1,17.3487,63.9,"Forest"
"254426",1990,121619,"cls_1",0.7146,1.0932,7.1057,225.9206,"Forest"
"254427",1990,121621,"cls_1",2.7562,1.0438,10.747,159.75,"Forest"
"254428",1990,121632,"cls_1",1.0208,1.0509,1159.3963,63.9,"Forest"
"254429",1990,121637,"cls_1",0.5104,1.105,11.9881,230.3947,"Forest"
"254430",1990,121643,"cls_1",5.104,1.1563,4.0543,255.6,"Forest"
"254431",1990,121644,"cls_1",1.0208,1.0764,5.054,214.3271,"Forest"
"254432",1990,121645,"cls_1",1.0208,1.0993,5.1826,357.2119,"Forest"
"254433",1990,121646,"cls_1",4.8999,1.1607,59.0562,63.9,"Forest"
"254434",1990,121647,"cls_1",14.8016,1.2099,39.541,71.4424,"Forest"
"254435",1990,121648,"cls_1",11.0247,1.158,284.4152,63.9,"Forest"
"254436",1990,121649,"cls_1",0.1021,1,211.8631,71.4424,"Forest"
"254437",1990,121650,"cls_1",1.5312,1.0311,14.4763,223.65,"Forest"
"254438",1990,121651,"cls_1",29.3991,1.1362,74.8288,90.3682,"Forest"
"254439",1990,121652,"cls_1",0.7146,1.0631,474.6002,63.9,"Forest"
"254440",1990,121653,"cls_1",0.8166,1.1477,101.1037,90.3682,"Forest"
"254441",1990,121654,"cls_1",1.5312,1.0728,7.9993,63.9,"Forest"
"254442",1990,121657,"cls_1",0.8166,1.1031,1304.4765,63.9,"Forest"
"254443",1990,121665,"cls_1",1.4291,1.0606,20701.224,63.9,"Forest"
"254444",1990,121669,"cls_1",10.4122,1.0952,15.6512,63.9,"Forest"
"254445",1990,121671,"cls_1",3.0624,1.0609,2.2153,1410.512,"Forest"
"254446",1990,121673,"cls_1",2.8582,1.1035,12.1571,101.0348,"Forest"
"254447",1990,121676,"cls_1",6.9415,1.1189,13.0701,63.9,"Forest"
"254448",1990,121678,"cls_1",0.8166,1.1031,19.6396,159.75,"Forest"
"254449",1990,121679,"cls_1",1.0208,1.0764,27.2014,63.9,"Forest"
"254450",1990,121681,"cls_1",0.4083,1.0975,98565.5832,63.9,"Forest"
"254451",1990,121686,"cls_1",20.416,1.1819,57.788,63.9,"Forest"
"254452",1990,121687,"cls_1",0.3062,1.0358,40.7795,63.9,"Forest"
"254453",1990,121688,"cls_1",1.225,1.0982,33.5045,71.4424,"Forest"
"254454",1990,121689,"cls_1",0.1021,1,15.2391,115.1974,"Forest"
"254455",1990,121690,"cls_1",1.0208,1.0764,11.9182,225.9206,"Forest"
"254456",1990,121691,"cls_1",20.8244,1.0705,11.055,159.75,"Forest"
"254457",1990,121692,"cls_1",1.225,1.0982,8.8967,142.8847,"Forest"
"254458",1990,121707,"cls_1",1.0208,1.0764,9.6407,63.9,"Forest"
"254459",1990,121708,"cls_1",0.9187,1.1328,20.5959,71.4424,"Forest"
"254460",1990,121709,"cls_1",3.0624,1.126,73.3503,63.9,"Forest"
"254461",1990,121711,"cls_1",7.5539,1.099,9.7527,186.2989,"Forest"
"254462",1990,121712,"cls_1",8.1664,1.1509,10.0368,63.9,"Forest"
"254463",1990,121721,"cls_1",0.5104,1.0261,78846.8441,71.4424,"Forest"
"254464",1990,121722,"cls_1",3.4707,1.1299,3277.4527,63.9,"Forest"
"254465",1990,121733,"cls_1",2.552,1.0926,6.5937,159.75,"Forest"
"254466",1990,121735,"cls_1",1.225,1.1167,9.9159,255.6,"Forest"
"254467",1990,121738,"cls_1",1.225,1.0982,2.1398,602.8314,"Forest"
"254468",1990,121742,"cls_1",0.9187,1.0889,98596.0465,63.9,"Forest"
"254469",1990,121749,"cls_1",0.5104,1.0688,10674.9848,95.85,"Forest"
"254470",1990,121751,"cls_1",4.5936,1.0548,2912.3232,71.4424,"Forest"
"254471",1990,121752,"cls_1",1.0208,1.0509,67190.7828,63.9,"Forest"
"254472",1990,121758,"cls_1",0.6125,1.0465,11.0136,395.1997,"Forest"
"254473",1990,121763,"cls_1",3.1645,1.14,12.0974,142.8847,"Forest"
"254474",1990,121764,"cls_1",14.2912,1.165,255.8334,90.3682,"Forest"
"254475",1990,121765,"cls_1",0.8166,1.1265,20.5413,172.056,"Forest"
"254476",1990,121767,"cls_1",16.0266,1.1714,8.3563,101.0348,"Forest"
"254477",1990,121768,"cls_1",0.2042,1.0155,16.0537,63.9,"Forest"
"254478",1990,121771,"cls_1",1.6333,1.046,216525.3237,63.9,"Forest"
"254479",1990,121781,"cls_1",11.8413,1.0781,5.9784,272.9809,"Forest"
"254480",1990,121791,"cls_1",0.6125,1.0819,4.2216,345.5921,"Forest"
"254481",1990,121792,"cls_1",1.6333,1.1001,4.6156,395.1997,"Forest"
"254482",1990,121793,"cls_1",2.3478,1.0889,41.1267,71.4424,"Forest"
"254483",1990,121795,"cls_1",0.2042,1.0909,36.6378,71.4424,"Forest"
"254484",1990,121796,"cls_1",0.9187,1.0338,15.7081,127.8,"Forest"
"254485",1990,121797,"cls_1",2.1437,1.054,38.1631,115.1974,"Forest"
"254486",1990,121798,"cls_1",1.1229,1.1085,7.2057,95.85,"Forest"
"254487",1990,121799,"cls_1",0.9187,1.112,5.2123,142.8847,"Forest"
"254488",1990,121800,"cls_1",9.2893,1.0401,1.5797,1129.6031,"Forest"
"254489",1990,121801,"cls_1",0.8166,1.0473,6.2107,186.2989,"Forest"
"254490",1990,121803,"cls_1",6.4311,1.1322,300.7742,101.0348,"Forest"
"254491",1990,121807,"cls_1",32.2574,1.1411,67198.4337,63.9,"Forest"
"254492",1990,121809,"cls_1",3.2666,1.0998,5472.7306,63.9,"Forest"
"254493",1990,121815,"cls_1",3.5728,1.1268,6.6879,159.75,"Forest"
"254494",1990,121816,"cls_1",0.5104,1.0261,20.3025,63.9,"Forest"
"254495",1990,121817,"cls_1",2.8582,1.0545,16.7561,63.9,"Forest"
"254496",1990,121819,"cls_1",3.879,1.1261,14.0595,63.9,"Forest"
"254497",1990,121820,"cls_1",0.1021,1,9.8415,63.9,"Forest"
"254498",1990,121825,"cls_1",1.1229,1.1443,78826.906,71.4424,"Forest"
"254499",1990,121828,"cls_1",1.4291,1.0987,29882.3475,95.85,"Forest"
"254500",1990,121841,"cls_1",0.8166,1.0473,11.2763,101.0348,"Forest"
"254501",1990,121844,"cls_1",0.4083,1.0975,88.6839,71.4424,"Forest"
"254502",1990,121845,"cls_1",0.7146,1.0283,174.3821,71.4424,"Forest"
"254503",1990,121846,"cls_1",5.9207,1.1664,1497.6869,63.9,"Forest"
"254504",1990,121848,"cls_1",5.9207,1.1108,11.2845,63.9,"Forest"
"254505",1990,121853,"cls_1",10.5143,1.1377,118.5577,95.85,"Forest"
"254506",1990,121854,"cls_1",0.1021,1,128.0796,95.85,"Forest"
"254507",1990,121855,"cls_1",2.9603,1.0887,150.2026,101.0348,"Forest"
"254508",1990,121871,"cls_1",4.3895,1.0968,7.4161,101.0348,"Forest"
"254509",1990,121872,"cls_1",4.5936,1.0744,19.5213,71.4424,"Forest"
"254510",1990,121873,"cls_1",0.9187,1.1328,7.3647,159.75,"Forest"
"254511",1990,121874,"cls_1",0.8166,1.0473,18.1131,294.5644,"Forest"
"254512",1990,121875,"cls_1",0.2042,1.0155,26.6753,63.9,"Forest"
"254513",1990,121876,"cls_1",0.1021,1,13.1209,71.4424,"Forest"
"254514",1990,121877,"cls_1",6.4311,1.1376,11.6014,127.8,"Forest"
"254515",1990,121879,"cls_1",755.8022,1.2812,356.6536,63.9,"Forest"
"254516",1990,121881,"cls_1",0.2042,1.0155,8.9697,63.9,"Forest"
"254517",1990,121889,"cls_1",0.5104,1.0688,78847.0933,71.4424,"Forest"
"254518",1990,121892,"cls_1",9.1872,1.0915,15780.2417,63.9,"Forest"
"254519",1990,121894,"cls_1",0.8166,1.0769,99.3999,159.75,"Forest"
"254520",1990,121895,"cls_1",14.1892,1.2017,28.0529,71.4424,"Forest"
"254521",1990,121896,"cls_1",0.8166,1.1031,16.9457,415.35,"Forest"
"254522",1990,121897,"cls_1",0.1021,1,61.1189,63.9,"Forest"
"254523",1990,121898,"cls_1",0.2042,1.0155,11.4404,71.4424,"Forest"
"254524",1990,121899,"cls_1",1.225,1.078,7.3367,95.85,"Forest"
"254525",1990,121900,"cls_1",2.9603,1.0366,10.044,127.8,"Forest"
"254526",1990,121901,"cls_1",41.3425,1.1438,330.9087,63.9,"Forest"
"254527",1990,121909,"cls_1",36.1364,1.1139,269.8907,872.6504,"Forest"
"254528",1990,121929,"cls_1",0.9187,1.0338,3.8934,850.7344,"Forest"
"254529",1990,121930,"cls_1",2.9603,1.0769,33.9864,90.3682,"Forest"
"254530",1990,121931,"cls_1",0.9187,1.0338,21.5429,63.9,"Forest"
"254531",1990,121932,"cls_1",0.9187,1.0889,16.6384,63.9,"Forest"
"254532",1990,121933,"cls_1",6.8394,1.1027,134.3717,63.9,"Forest"
"254533",1990,121935,"cls_1",0.4083,1.0537,305.2558,71.4424,"Forest"
"254534",1990,121936,"cls_1",0.9187,1.0889,7.9102,95.85,"Forest"
"254535",1990,121937,"cls_1",0.8166,1.1265,6.5815,63.9,"Forest"
"254536",1990,121944,"cls_1",1.4291,1.0805,30362.3203,115.1974,"Forest"
"254537",1990,121949,"cls_1",3.1645,1.0927,30374.9544,115.1974,"Forest"
"254538",1990,121950,"cls_1",467.5275,1.1956,68090.3387,63.9,"Forest"
"254539",1990,121961,"cls_1",1.327,1.089,4.7037,457.4544,"Forest"
"254540",1990,121962,"cls_1",0.8166,1.1477,39.8755,172.056,"Forest"
"254541",1990,121963,"cls_1",31.849,1.1764,37.3955,95.85,"Forest"
"254542",1990,121987,"cls_1",0.1021,1,4.3781,316.2889,"Forest"
"254543",1990,121988,"cls_1",6.2269,1.1299,16.9144,71.4424,"Forest"
"254544",1990,121989,"cls_1",0.2042,1.0155,58.3072,63.9,"Forest"
"254545",1990,121990,"cls_1",0.2042,1.0155,58.7266,63.9,"Forest"
"254546",1990,121992,"cls_1",6.0227,1.1155,14.4208,191.7,"Forest"
"254547",1990,121993,"cls_1",0.3062,1.0914,13.4956,90.3682,"Forest"
"254548",1990,121994,"cls_1",6.8394,1.1693,88.6349,71.4424,"Forest"
"254549",1990,121996,"cls_1",1.4291,1.1309,5.8234,115.1974,"Forest"
"254550",1990,122009,"cls_1",0.6125,1.0465,98540.2033,63.9,"Forest"
"254551",1990,122010,"cls_1",2.3478,1.1557,4405.2508,63.9,"Forest"
"254552",1990,122014,"cls_1",1.1229,1.0654,1017.5808,71.4424,"Forest"
"254553",1990,122025,"cls_1",0.4083,1.0975,11.5893,63.9,"Forest"
"254554",1990,122026,"cls_1",1.0208,1.022,19.0924,63.9,"Forest"
"254555",1990,122027,"cls_1",1.327,1.089,42.3327,159.75,"Forest"
"254556",1990,122028,"cls_1",11.3309,1.0426,14.4503,172.056,"Forest"
"254557",1990,122029,"cls_1",3.5728,1.1001,7.1879,95.85,"Forest"
"254558",1990,122037,"cls_1",23.8868,1.0727,179.6587,159.75,"Forest"
"254559",1990,122040,"cls_1",2.4499,1.0843,793.6984,135.5524,"Forest"
"254560",1990,122047,"cls_1",0.1021,1,66.14,372.5978,"Forest"
"254561",1990,122055,"cls_1",2.1437,1.1354,4.0542,294.5644,"Forest"
"254562",1990,122059,"cls_1",2.552,1.0799,5.258,180.7365,"Forest"
"254563",1990,122060,"cls_1",4.1853,1.093,166.513,63.9,"Forest"
"254564",1990,122061,"cls_1",0.1021,1,59.8605,63.9,"Forest"
"254565",1990,122063,"cls_1",0.7146,1.0631,10.2277,351.45,"Forest"
"254566",1990,122064,"cls_1",1.225,1.0556,35.7644,115.1974,"Forest"
"254567",1990,122065,"cls_1",8.3706,1.1895,7.7824,159.75,"Forest"
"254568",1990,122066,"cls_1",3.0624,1.0734,41.9097,186.2989,"Forest"
"254569",1990,122067,"cls_1",6.9415,1.14,2.2843,602.8314,"Forest"
"254570",1990,122076,"cls_1",1.5312,1.0067,84.8909,428.6542,"Forest"
"254571",1990,122089,"cls_1",1.7354,1.0769,4.1752,294.5644,"Forest"
"254572",1990,122090,"cls_1",0.5104,1.0688,6.8871,223.65,"Forest"
"254573",1990,122092,"cls_1",1.8374,1.1292,5.3041,63.9,"Forest"
"254574",1990,122093,"cls_1",0.4083,1.0975,17.4253,71.4424,"Forest"
"254575",1990,122094,"cls_1",0.5104,1.0261,10.3791,63.9,"Forest"
"254576",1990,122095,"cls_1",1.1229,1.1085,17.0513,63.9,"Forest"
"254577",1990,122096,"cls_1",2.0416,1.0903,12.571,90.3682,"Forest"
"254578",1990,122097,"cls_1",30.3178,1.1503,17.5416,127.8,"Forest"
"254579",1990,122098,"cls_1",2.552,1.1159,35.1302,249.5375,"Forest"
"254580",1990,122099,"cls_1",0.1021,1,78.9472,71.4424,"Forest"
"254581",1990,122100,"cls_1",0.8166,1.1031,269.1291,71.4424,"Forest"
"254582",1990,122101,"cls_1",6.5331,1.0876,14.2459,63.9,"Forest"
"254583",1990,122103,"cls_1",6.9415,1.14,150.8573,95.85,"Forest"
"254584",1990,122108,"cls_1",2.4499,1.1509,18.3671,63.9,"Forest"
"254585",1990,122110,"cls_1",0.7146,1.0631,24.995,63.9,"Forest"
"254586",1990,122112,"cls_1",3.3686,1.0379,48120.4701,135.5524,"Forest"
"254587",1990,122128,"cls_1",2.2458,1.1409,10.2104,90.3682,"Forest"
"254588",1990,122137,"cls_1",17.762,1.2317,9.6699,101.0348,"Forest"
"254589",1990,122138,"cls_1",0.1021,1,5.2859,101.0348,"Forest"
"254590",1990,122139,"cls_1",0.1021,1,62.2357,63.9,"Forest"
"254591",1990,122140,"cls_1",5.104,1.1325,748.2538,101.0348,"Forest"
"254592",1990,122141,"cls_1",0.5104,1.0688,7.881,101.0348,"Forest"
"254593",1990,122142,"cls_1",2.1437,1.1239,16.4568,159.75,"Forest"
"254594",1990,122143,"cls_1",1.6333,1.0243,18.7901,71.4424,"Forest"
"254595",1990,122148,"cls_1",6.1248,1.0794,13330.7302,127.8,"Forest"
"254596",1990,122151,"cls_1",1.327,1.0467,136.624,101.0348,"Forest"
"254597",1990,122155,"cls_1",3.0624,1.1519,30323.0024,115.1974,"Forest"
"254598",1990,122170,"cls_1",0.6125,1.1125,4.1022,285.7695,"Forest"
"254599",1990,122172,"cls_1",0.2042,1.0155,95.2582,127.8,"Forest"
"254600",1990,122173,"cls_1",0.2042,1.0155,41.012,71.4424,"Forest"
"254601",1990,122174,"cls_1",0.8166,1.1031,37.5088,162.9137,"Forest"
"254602",1990,122175,"cls_1",1.7354,1.059,50.6264,90.3682,"Forest"
"254603",1990,122177,"cls_1",3.9811,1.1069,11.3996,101.0348,"Forest"
"254604",1990,122189,"cls_1",2.4499,1.1509,5.7907,159.75,"Forest"
"254605",1990,122190,"cls_1",4.8999,1.1368,4.7055,142.8847,"Forest"
"254606",1990,122191,"cls_1",0.3062,1.0358,17.2286,71.4424,"Forest"
"254607",1990,122192,"cls_1",0.1021,1,19.8803,131.7332,"Forest"
"254608",1990,122193,"cls_1",0.6125,1.0819,581.4653,63.9,"Forest"
"254609",1990,122194,"cls_1",0.3062,1.0914,227.7671,186.2989,"Forest"
"254610",1990,122195,"cls_1",1.1229,1.0654,4.3139,71.4424,"Forest"
"254611",1990,122196,"cls_1",0.1021,1,4.0885,71.4424,"Forest"
"254612",1990,122202,"cls_1",2.6541,1.1222,67235.6121,63.9,"Forest"
"254613",1990,122218,"cls_1",0.8166,1.0131,4.5935,301.4157,"Forest"
"254614",1990,122219,"cls_1",0.2042,1.0909,9.0765,63.9,"Forest"
"254615",1990,122220,"cls_1",1.6333,1.1001,12.1422,71.4424,"Forest"
"254616",1990,122221,"cls_1",20.8244,1.0332,19.6942,142.8847,"Forest"
"254617",1990,122222,"cls_1",0.2042,1.0155,11.9141,63.9,"Forest"
"254618",1990,122224,"cls_1",1.327,1.1398,1.7083,71.4424,"Forest"
"254619",1990,122229,"cls_1",8.6768,1.0735,235.1868,71.4424,"Forest"
"254620",1990,122235,"cls_1",6.5331,1.1607,78813.4293,71.4424,"Forest"
"254621",1990,122250,"cls_1",0.7146,1.0283,1.8935,587.3936,"Forest"
"254622",1990,122251,"cls_1",0.8166,1.1031,24.6187,95.85,"Forest"
"254623",1990,122252,"cls_1",0.4083,1.0537,11.9549,63.9,"Forest"
"254624",1990,122253,"cls_1",1.8374,1.102,24.9376,71.4424,"Forest"
"254625",1990,122254,"cls_1",4.0832,1.0557,55.9034,263.4664,"Forest"
"254626",1990,122255,"cls_1",1.1229,1.1085,49.1786,115.1974,"Forest"
"254627",1990,122256,"cls_1",0.7146,1.1197,1496.8572,63.9,"Forest"
"254628",1990,122257,"cls_1",4.1853,1.1721,18.1114,63.9,"Forest"
"254629",1990,122266,"cls_1",0.5104,1.0688,579.0627,71.4424,"Forest"
"254630",1990,122269,"cls_1",0.8166,1.0769,3.1246,1214.1,"Forest"
"254631",1990,122272,"cls_1",2.4499,1.1412,9.8847,95.85,"Forest"
"254632",1990,122273,"cls_1",3.5728,1.1427,32.3714,71.4424,"Forest"
"254633",1990,122274,"cls_1",3.3686,1.0861,81.9594,63.9,"Forest"
"254634",1990,122275,"cls_1",1.0208,1.0764,69.4016,194.3443,"Forest"
"254635",1990,122276,"cls_1",0.7146,1.0283,51.4636,214.3271,"Forest"
"254636",1990,122277,"cls_1",0.8166,1.0473,21.5721,486.6479,"Forest"
"254637",1990,122278,"cls_1",0.9187,1.0889,34.0017,361.473,"Forest"
"254638",1990,122285,"cls_1",2.6541,1.1597,6507.1166,249.5375,"Forest"
"254639",1990,122286,"cls_1",1.5312,1.1075,78841.9009,71.4424,"Forest"
"254640",1990,122291,"cls_1",0.4083,1.0975,284.628,90.3682,"Forest"
"254641",1990,122293,"cls_1",1.0208,1.0764,3.4454,1214.1,"Forest"
"254642",1990,122294,"cls_1",3.1645,1.1314,20.9758,428.6542,"Forest"
"254643",1990,122295,"cls_1",0.5104,1.1362,16.3861,505.1739,"Forest"
"254644",1990,122298,"cls_1",2.8582,1.1141,13.6319,95.85,"Forest"
"254645",1990,122300,"cls_1",0.9187,1.0338,6.4859,95.85,"Forest"
"254646",1990,122301,"cls_1",1.7354,1.0933,12.4571,159.75,"Forest"
"254647",1990,122302,"cls_1",6.0227,1.1025,16.5201,204.5798,"Forest"
"254648",1990,122303,"cls_1",0.1021,1,25.9636,71.4424,"Forest"
"254649",1990,122304,"cls_1",3.1645,1.0817,23.9143,180.7365,"Forest"
"254650",1990,122305,"cls_1",4.4915,1.057,18.1304,180.7365,"Forest"
"254651",1990,122309,"cls_1",0.1021,1,6.4985,71.4424,"Forest"
"254652",1990,122310,"cls_1",2.6541,1.1222,8.5369,71.4424,"Forest"
"254653",1990,122311,"cls_1",0.3062,1.1369,5.2783,71.4424,"Forest"
"254654",1990,122316,"cls_1",9.1872,1.0681,88.8749,345.5921,"Forest"
"254655",1990,122320,"cls_1",4.8999,1.1431,98548.8042,63.9,"Forest"
"254656",1990,122327,"cls_1",30.4199,1.1427,224.8636,71.4424,"Forest"
"254657",1990,122329,"cls_1",44.6091,1.1634,146.0311,71.4424,"Forest"
"254658",1990,122330,"cls_1",0.8166,1.1031,48.1071,71.4424,"Forest"
"254659",1990,122335,"cls_1",2.1437,1.1239,12.1059,71.4424,"Forest"
"254660",1990,122336,"cls_1",3.2666,1.1674,11.126,202.0695,"Forest"
"254661",1990,122337,"cls_1",1.327,1.089,113.964,71.4424,"Forest"
"254662",1990,122338,"cls_1",7.656,1.1658,18.5354,71.4424,"Forest"
"254663",1990,122366,"cls_1",0.1021,1,611.207,63.9,"Forest"
"254664",1990,122369,"cls_1",9.2893,1.0791,27.479,63.9,"Forest"
"254665",1990,122375,"cls_1",4.7978,1.1453,27.9222,415.35,"Forest"
"254666",1990,122379,"cls_1",25.0097,1.1803,18.4047,142.8847,"Forest"
"254667",1990,122380,"cls_1",4.1853,1.11,54.764,71.4424,"Forest"
"254668",1990,122381,"cls_1",20.0077,1.0917,6.498,159.75,"Forest"
"254669",1990,122382,"cls_1",0.5104,1.0261,5.9693,63.9,"Forest"
"254670",1990,122383,"cls_1",0.1021,1,6.0291,63.9,"Forest"
"254671",1990,122394,"cls_1",1.0208,1.1561,648.7742,71.4424,"Forest"
"254672",1990,122396,"cls_1",0.7146,1.0283,176.131,303.1043,"Forest"
"254673",1990,122399,"cls_1",921.3763,1.1405,130.8758,202.0695,"Forest"
